,id,label
0,0,malicious
1,1,benign
2,2,benign
3,3,malicious
4,4,malicious
5,5,malicious
6,6,benign
7,7,benign
8,8,malicious
9,9,benign
10,10,benign
11,11,malicious
12,12,benign
13,13,benign
14,14,benign
15,15,malicious
16,16,benign
17,17,benign
18,18,benign
19,19,benign
20,20,malicious
21,21,malicious
22,22,benign
23,23,malicious
24,24,benign
25,25,benign
26,26,benign
27,27,benign
28,28,benign
29,29,benign
30,30,malicious
31,31,benign
32,32,benign
33,33,malicious
34,34,malicious
35,35,benign
36,36,malicious
37,37,malicious
38,38,benign
39,39,malicious
40,40,benign
41,41,malicious
42,42,malicious
43,43,benign
44,44,benign
45,45,benign
46,46,benign
47,47,benign
48,48,benign
49,49,malicious
50,50,benign
51,51,malicious
52,52,malicious
53,53,benign
54,54,benign
55,55,benign
56,56,benign
57,57,malicious
58,58,malicious
59,59,malicious
60,60,malicious
61,61,malicious
62,62,benign
63,63,benign
64,64,benign
65,65,benign
66,66,benign
67,67,malicious
68,68,benign
69,69,malicious
70,70,malicious
71,71,malicious
72,72,malicious
73,73,benign
74,74,malicious
75,75,benign
76,76,benign
77,77,benign
78,78,malicious
79,79,benign
80,80,benign
81,81,malicious
82,82,malicious
83,83,malicious
84,84,malicious
85,85,benign
86,86,benign
87,87,benign
88,88,benign
89,89,benign
90,90,malicious
91,91,malicious
92,92,benign
93,93,benign
94,94,malicious
95,95,benign
96,96,benign
97,97,benign
98,98,benign
99,99,benign
100,100,benign
101,101,benign
102,102,benign
103,103,benign
104,104,malicious
105,105,benign
106,106,benign
107,107,benign
108,108,malicious
109,109,benign
110,110,malicious
111,111,benign
112,112,benign
113,113,malicious
114,114,benign
115,115,benign
116,116,benign
117,117,benign
118,118,malicious
119,119,malicious
120,120,malicious
121,121,malicious
122,122,malicious
123,123,malicious
124,124,benign
125,125,benign
126,126,malicious
127,127,malicious
128,128,malicious
129,129,malicious
130,130,benign
131,131,benign
132,132,benign
133,133,benign
134,134,benign
135,135,benign
136,136,malicious
137,137,malicious
138,138,benign
139,139,benign
140,140,malicious
141,141,malicious
142,142,malicious
143,143,malicious
144,144,benign
145,145,malicious
146,146,malicious
147,147,benign
148,148,benign
149,149,benign
150,150,benign
151,151,malicious
152,152,benign
153,153,benign
154,154,benign
155,155,malicious
156,156,benign
157,157,benign
158,158,benign
159,159,malicious
160,160,benign
161,161,benign
162,162,malicious
163,163,benign
164,164,malicious
165,165,benign
166,166,benign
167,167,benign
168,168,benign
169,169,benign
170,170,benign
171,171,benign
172,172,benign
173,173,benign
174,174,malicious
175,175,benign
176,176,malicious
177,177,malicious
178,178,benign
179,179,benign
180,180,benign
181,181,malicious
182,182,benign
183,183,malicious
184,184,benign
185,185,malicious
186,186,malicious
187,187,benign
188,188,malicious
189,189,benign
190,190,malicious
191,191,malicious
192,192,benign
193,193,benign
194,194,benign
195,195,benign
196,196,benign
197,197,benign
198,198,malicious
199,199,malicious
200,200,benign
201,201,benign
202,202,benign
203,203,malicious
204,204,benign
205,205,malicious
206,206,benign
207,207,benign
208,208,malicious
209,209,malicious
210,210,malicious
211,211,benign
212,212,benign
213,213,benign
214,214,malicious
215,215,benign
216,216,malicious
217,217,malicious
218,218,benign
219,219,benign
220,220,benign
221,221,benign
222,222,malicious
223,223,benign
224,224,benign
225,225,benign
226,226,malicious
227,227,malicious
228,228,benign
229,229,benign
230,230,benign
231,231,malicious
232,232,benign
233,233,benign
234,234,benign
235,235,benign
236,236,malicious
237,237,malicious
238,238,malicious
239,239,benign
240,240,benign
241,241,benign
242,242,malicious
243,243,malicious
244,244,malicious
245,245,malicious
246,246,benign
247,247,benign
248,248,malicious
249,249,benign
250,250,malicious
251,251,benign
252,252,malicious
253,253,malicious
254,254,malicious
255,255,benign
256,256,benign
257,257,benign
258,258,malicious
259,259,malicious
260,260,benign
261,261,benign
262,262,malicious
263,263,malicious
264,264,malicious
265,265,malicious
266,266,benign
267,267,benign
268,268,malicious
269,269,malicious
270,270,malicious
271,271,benign
272,272,malicious
273,273,benign
274,274,malicious
275,275,malicious
276,276,malicious
277,277,benign
278,278,malicious
279,279,benign
280,280,benign
281,281,malicious
282,282,malicious
283,283,malicious
284,284,malicious
285,285,malicious
286,286,benign
287,287,benign
288,288,benign
289,289,malicious
290,290,malicious
291,291,benign
292,292,malicious
293,293,benign
294,294,benign
295,295,malicious
296,296,malicious
297,297,benign
298,298,benign
299,299,malicious
300,300,benign
301,301,malicious
302,302,malicious
303,303,malicious
304,304,benign
305,305,malicious
306,306,malicious
307,307,malicious
308,308,malicious
309,309,benign
310,310,malicious
311,311,benign
312,312,benign
313,313,malicious
314,314,malicious
315,315,benign
316,316,malicious
317,317,malicious
318,318,malicious
319,319,malicious
320,320,benign
321,321,malicious
322,322,malicious
323,323,benign
324,324,malicious
325,325,malicious
326,326,benign
327,327,malicious
328,328,malicious
329,329,malicious
330,330,malicious
331,331,malicious
332,332,benign
333,333,malicious
334,334,malicious
335,335,malicious
336,336,malicious
337,337,benign
338,338,benign
339,339,benign
340,340,benign
341,341,benign
342,342,malicious
343,343,benign
344,344,malicious
345,345,malicious
346,346,benign
347,347,malicious
348,348,benign
349,349,benign
350,350,malicious
351,351,benign
352,352,malicious
353,353,malicious
354,354,malicious
355,355,malicious
356,356,malicious
357,357,benign
358,358,malicious
359,359,malicious
360,360,malicious
361,361,malicious
362,362,malicious
363,363,malicious
364,364,benign
365,365,benign
366,366,malicious
367,367,benign
368,368,benign
369,369,benign
370,370,malicious
371,371,malicious
372,372,malicious
373,373,benign
374,374,benign
375,375,malicious
376,376,malicious
377,377,benign
378,378,malicious
379,379,benign
380,380,benign
381,381,benign
382,382,malicious
383,383,benign
384,384,benign
385,385,benign
386,386,malicious
387,387,malicious
388,388,benign
389,389,malicious
390,390,benign
391,391,malicious
392,392,benign
393,393,malicious
394,394,malicious
395,395,benign
396,396,malicious
397,397,malicious
398,398,benign
399,399,benign
400,400,benign
401,401,benign
402,402,benign
403,403,benign
404,404,malicious
405,405,benign
406,406,benign
407,407,benign
408,408,benign
409,409,benign
410,410,benign
411,411,malicious
412,412,benign
413,413,malicious
414,414,malicious
415,415,benign
416,416,benign
417,417,benign
418,418,malicious
419,419,malicious
420,420,benign
421,421,benign
422,422,benign
423,423,malicious
424,424,benign
425,425,benign
426,426,benign
427,427,benign
428,428,benign
429,429,benign
430,430,benign
431,431,malicious
432,432,benign
433,433,malicious
434,434,benign
435,435,benign
436,436,malicious
437,437,malicious
438,438,benign
439,439,malicious
440,440,malicious
441,441,benign
442,442,malicious
443,443,malicious
444,444,malicious
445,445,malicious
446,446,malicious
447,447,malicious
448,448,malicious
449,449,malicious
450,450,malicious
451,451,benign
452,452,benign
453,453,benign
454,454,malicious
455,455,malicious
456,456,benign
457,457,benign
458,458,benign
459,459,benign
460,460,malicious
461,461,malicious
462,462,benign
463,463,benign
464,464,benign
465,465,benign
466,466,malicious
467,467,benign
468,468,benign
469,469,malicious
470,470,malicious
471,471,benign
472,472,malicious
473,473,benign
474,474,benign
475,475,malicious
476,476,malicious
477,477,benign
478,478,benign
479,479,benign
480,480,malicious
481,481,malicious
482,482,malicious
483,483,malicious
484,484,malicious
485,485,benign
486,486,benign
487,487,benign
488,488,benign
489,489,malicious
490,490,benign
491,491,benign
492,492,malicious
493,493,benign
494,494,benign
495,495,malicious
496,496,malicious
497,497,benign
498,498,benign
499,499,benign
500,500,malicious
501,501,benign
502,502,benign
503,503,benign
504,504,benign
505,505,malicious
506,506,benign
507,507,benign
508,508,benign
509,509,malicious
510,510,benign
511,511,malicious
512,512,malicious
513,513,benign
514,514,benign
515,515,benign
516,516,malicious
517,517,benign
518,518,malicious
519,519,malicious
520,520,malicious
521,521,malicious
522,522,benign
523,523,malicious
524,524,malicious
525,525,benign
526,526,malicious
527,527,malicious
528,528,malicious
529,529,benign
530,530,malicious
531,531,benign
532,532,benign
533,533,benign
534,534,malicious
535,535,benign
536,536,malicious
537,537,malicious
538,538,malicious
539,539,malicious
540,540,malicious
541,541,benign
542,542,malicious
543,543,malicious
544,544,benign
545,545,benign
546,546,malicious
547,547,benign
548,548,benign
549,549,benign
550,550,benign
551,551,benign
552,552,malicious
553,553,benign
554,554,benign
555,555,malicious
556,556,malicious
557,557,malicious
558,558,benign
559,559,malicious
560,560,malicious
561,561,malicious
562,562,benign
563,563,malicious
564,564,benign
565,565,malicious
566,566,benign
567,567,malicious
568,568,benign
569,569,malicious
570,570,malicious
571,571,malicious
572,572,benign
573,573,malicious
574,574,malicious
575,575,benign
576,576,benign
577,577,benign
578,578,malicious
579,579,benign
580,580,malicious
581,581,malicious
582,582,malicious
583,583,benign
584,584,malicious
585,585,malicious
586,586,benign
587,587,benign
588,588,benign
589,589,benign
590,590,benign
591,591,malicious
592,592,benign
593,593,benign
594,594,benign
595,595,benign
596,596,malicious
597,597,malicious
598,598,benign
599,599,benign
600,600,malicious
601,601,benign
602,602,malicious
603,603,benign
604,604,benign
605,605,benign
606,606,benign
607,607,benign
608,608,malicious
609,609,malicious
610,610,benign
611,611,malicious
612,612,malicious
613,613,benign
614,614,malicious
615,615,benign
616,616,malicious
617,617,malicious
618,618,benign
619,619,malicious
620,620,benign
621,621,malicious
622,622,benign
623,623,malicious
624,624,benign
625,625,malicious
626,626,malicious
627,627,benign
628,628,benign
629,629,benign
630,630,benign
631,631,malicious
632,632,benign
633,633,malicious
634,634,benign
635,635,malicious
636,636,malicious
637,637,malicious
638,638,malicious
639,639,malicious
640,640,malicious
641,641,benign
642,642,malicious
643,643,malicious
644,644,benign
645,645,benign
646,646,malicious
647,647,benign
648,648,malicious
649,649,benign
650,650,benign
651,651,malicious
652,652,benign
653,653,malicious
654,654,benign
655,655,benign
656,656,benign
657,657,benign
658,658,benign
659,659,malicious
660,660,malicious
661,661,benign
662,662,malicious
663,663,benign
664,664,malicious
665,665,benign
666,666,malicious
667,667,malicious
668,668,benign
669,669,malicious
670,670,benign
671,671,malicious
672,672,malicious
673,673,benign
674,674,malicious
675,675,malicious
676,676,benign
677,677,malicious
678,678,malicious
679,679,benign
680,680,malicious
681,681,benign
682,682,malicious
683,683,benign
684,684,benign
685,685,malicious
686,686,malicious
687,687,benign
688,688,benign
689,689,benign
690,690,malicious
691,691,malicious
692,692,benign
693,693,benign
694,694,benign
695,695,malicious
696,696,malicious
697,697,benign
698,698,malicious
699,699,benign
700,700,benign
701,701,malicious
702,702,benign
703,703,benign
704,704,benign
705,705,benign
706,706,malicious
707,707,malicious
708,708,malicious
709,709,malicious
710,710,malicious
711,711,benign
712,712,malicious
713,713,malicious
714,714,benign
715,715,benign
716,716,malicious
717,717,malicious
718,718,malicious
719,719,malicious
720,720,benign
721,721,malicious
722,722,malicious
723,723,benign
724,724,malicious
725,725,malicious
726,726,benign
727,727,malicious
728,728,benign
729,729,malicious
730,730,malicious
731,731,benign
732,732,malicious
733,733,benign
734,734,malicious
735,735,benign
736,736,benign
737,737,benign
738,738,benign
739,739,malicious
740,740,benign
741,741,malicious
742,742,malicious
743,743,benign
744,744,malicious
745,745,benign
746,746,benign
747,747,malicious
748,748,benign
749,749,benign
750,750,benign
751,751,benign
752,752,benign
753,753,benign
754,754,malicious
755,755,malicious
756,756,benign
757,757,malicious
758,758,benign
759,759,malicious
760,760,benign
761,761,malicious
762,762,benign
763,763,malicious
764,764,malicious
765,765,benign
766,766,malicious
767,767,benign
768,768,malicious
769,769,benign
770,770,malicious
771,771,malicious
772,772,malicious
773,773,benign
774,774,malicious
775,775,malicious
776,776,malicious
777,777,malicious
778,778,malicious
779,779,malicious
780,780,benign
781,781,malicious
782,782,malicious
783,783,malicious
784,784,malicious
785,785,malicious
786,786,benign
787,787,malicious
788,788,benign
789,789,malicious
790,790,benign
791,791,malicious
792,792,benign
793,793,malicious
794,794,malicious
795,795,benign
796,796,malicious
797,797,malicious
798,798,malicious
799,799,malicious
800,800,benign
801,801,benign
802,802,benign
803,803,benign
804,804,malicious
805,805,benign
806,806,malicious
807,807,benign
808,808,malicious
809,809,benign
810,810,benign
811,811,benign
812,812,malicious
813,813,malicious
814,814,benign
815,815,benign
816,816,malicious
817,817,malicious
818,818,benign
819,819,benign
820,820,benign
821,821,malicious
822,822,benign
823,823,malicious
824,824,benign
825,825,malicious
826,826,malicious
827,827,malicious
828,828,malicious
829,829,malicious
830,830,malicious
831,831,malicious
832,832,malicious
833,833,benign
834,834,benign
835,835,malicious
836,836,malicious
837,837,benign
838,838,malicious
839,839,malicious
840,840,benign
841,841,malicious
842,842,benign
843,843,benign
844,844,malicious
845,845,benign
846,846,malicious
847,847,malicious
848,848,malicious
849,849,benign
850,850,benign
851,851,malicious
852,852,malicious
853,853,malicious
854,854,malicious
855,855,benign
856,856,malicious
857,857,benign
858,858,benign
859,859,malicious
860,860,malicious
861,861,malicious
862,862,benign
863,863,benign
864,864,malicious
865,865,benign
866,866,benign
867,867,malicious
868,868,malicious
869,869,benign
870,870,benign
871,871,malicious
872,872,malicious
873,873,malicious
874,874,benign
875,875,benign
876,876,malicious
877,877,benign
878,878,benign
879,879,benign
880,880,malicious
881,881,benign
882,882,benign
883,883,malicious
884,884,malicious
885,885,malicious
886,886,benign
887,887,malicious
888,888,benign
889,889,benign
890,890,malicious
891,891,benign
892,892,benign
893,893,benign
894,894,benign
895,895,malicious
896,896,benign
897,897,benign
898,898,benign
899,899,benign
900,900,malicious
901,901,malicious
902,902,malicious
903,903,benign
904,904,benign
905,905,benign
906,906,malicious
907,907,malicious
908,908,malicious
909,909,malicious
910,910,benign
911,911,benign
912,912,malicious
913,913,malicious
914,914,benign
915,915,malicious
916,916,malicious
917,917,malicious
918,918,malicious
919,919,benign
920,920,benign
921,921,malicious
922,922,benign
923,923,benign
924,924,benign
925,925,benign
926,926,malicious
927,927,malicious
928,928,malicious
929,929,malicious
930,930,malicious
931,931,benign
932,932,benign
933,933,malicious
934,934,benign
935,935,malicious
936,936,malicious
937,937,benign
938,938,benign
939,939,malicious
940,940,malicious
941,941,benign
942,942,benign
943,943,malicious
944,944,malicious
945,945,benign
946,946,benign
947,947,malicious
948,948,benign
949,949,malicious
950,950,benign
951,951,benign
952,952,malicious
953,953,benign
954,954,malicious
955,955,benign
956,956,benign
957,957,malicious
958,958,benign
959,959,benign
960,960,benign
961,961,benign
962,962,benign
963,963,benign
964,964,malicious
965,965,benign
966,966,benign
967,967,malicious
968,968,benign
969,969,benign
970,970,malicious
971,971,benign
972,972,benign
973,973,benign
974,974,benign
975,975,malicious
976,976,malicious
977,977,benign
978,978,benign
979,979,malicious
980,980,benign
981,981,malicious
982,982,benign
983,983,malicious
984,984,benign
985,985,malicious
986,986,benign
987,987,malicious
988,988,malicious
989,989,malicious
990,990,benign
991,991,benign
992,992,benign
993,993,malicious
994,994,benign
995,995,malicious
996,996,benign
997,997,malicious
998,998,benign
999,999,benign
1000,1000,benign
1001,1001,malicious
1002,1002,malicious
1003,1003,benign
1004,1004,malicious
1005,1005,malicious
1006,1006,benign
1007,1007,malicious
1008,1008,benign
1009,1009,malicious
1010,1010,malicious
1011,1011,malicious
1012,1012,malicious
1013,1013,malicious
1014,1014,benign
1015,1015,malicious
1016,1016,benign
1017,1017,malicious
1018,1018,benign
1019,1019,malicious
1020,1020,benign
1021,1021,benign
1022,1022,malicious
1023,1023,benign
1024,1024,malicious
1025,1025,benign
1026,1026,benign
1027,1027,benign
1028,1028,benign
1029,1029,malicious
1030,1030,benign
1031,1031,malicious
1032,1032,benign
1033,1033,malicious
1034,1034,benign
1035,1035,malicious
1036,1036,malicious
1037,1037,benign
1038,1038,benign
1039,1039,benign
1040,1040,malicious
1041,1041,malicious
1042,1042,benign
1043,1043,benign
1044,1044,benign
1045,1045,benign
1046,1046,benign
1047,1047,malicious
1048,1048,benign
1049,1049,benign
1050,1050,malicious
1051,1051,malicious
1052,1052,malicious
1053,1053,benign
1054,1054,benign
1055,1055,benign
1056,1056,malicious
1057,1057,benign
1058,1058,malicious
1059,1059,malicious
1060,1060,benign
1061,1061,malicious
1062,1062,benign
1063,1063,malicious
1064,1064,benign
1065,1065,benign
1066,1066,benign
1067,1067,benign
1068,1068,benign
1069,1069,malicious
1070,1070,benign
1071,1071,malicious
1072,1072,benign
1073,1073,malicious
1074,1074,benign
1075,1075,malicious
1076,1076,malicious
1077,1077,benign
1078,1078,malicious
1079,1079,malicious
1080,1080,benign
1081,1081,malicious
1082,1082,malicious
1083,1083,malicious
1084,1084,malicious
1085,1085,benign
1086,1086,malicious
1087,1087,benign
1088,1088,benign
1089,1089,malicious
1090,1090,malicious
1091,1091,benign
1092,1092,malicious
1093,1093,malicious
1094,1094,malicious
1095,1095,malicious
1096,1096,malicious
1097,1097,benign
1098,1098,malicious
1099,1099,benign
1100,1100,benign
1101,1101,malicious
1102,1102,benign
1103,1103,malicious
1104,1104,benign
1105,1105,malicious
1106,1106,benign
1107,1107,malicious
1108,1108,malicious
1109,1109,benign
1110,1110,benign
1111,1111,malicious
1112,1112,malicious
1113,1113,benign
1114,1114,benign
1115,1115,benign
1116,1116,benign
1117,1117,benign
1118,1118,benign
1119,1119,benign
1120,1120,benign
1121,1121,benign
1122,1122,malicious
1123,1123,benign
1124,1124,malicious
1125,1125,malicious
1126,1126,benign
1127,1127,malicious
1128,1128,benign
1129,1129,malicious
1130,1130,malicious
1131,1131,malicious
1132,1132,malicious
1133,1133,benign
1134,1134,malicious
1135,1135,benign
1136,1136,benign
1137,1137,malicious
1138,1138,malicious
1139,1139,malicious
1140,1140,benign
1141,1141,benign
1142,1142,benign
1143,1143,benign
1144,1144,malicious
1145,1145,benign
1146,1146,malicious
1147,1147,malicious
1148,1148,malicious
1149,1149,benign
1150,1150,benign
1151,1151,malicious
1152,1152,malicious
1153,1153,benign
1154,1154,malicious
1155,1155,malicious
1156,1156,benign
1157,1157,malicious
1158,1158,malicious
1159,1159,benign
1160,1160,malicious
1161,1161,benign
1162,1162,benign
1163,1163,benign
1164,1164,malicious
1165,1165,malicious
1166,1166,malicious
1167,1167,malicious
1168,1168,malicious
1169,1169,benign
1170,1170,benign
1171,1171,benign
1172,1172,benign
1173,1173,benign
1174,1174,benign
1175,1175,malicious
1176,1176,benign
1177,1177,malicious
1178,1178,malicious
1179,1179,malicious
1180,1180,malicious
1181,1181,malicious
1182,1182,malicious
1183,1183,benign
1184,1184,benign
1185,1185,malicious
1186,1186,benign
1187,1187,benign
1188,1188,benign
1189,1189,malicious
1190,1190,benign
1191,1191,malicious
1192,1192,malicious
1193,1193,malicious
1194,1194,benign
1195,1195,malicious
1196,1196,benign
1197,1197,benign
1198,1198,malicious
1199,1199,malicious
1200,1200,malicious
1201,1201,benign
1202,1202,benign
1203,1203,malicious
1204,1204,malicious
1205,1205,benign
1206,1206,malicious
1207,1207,benign
1208,1208,benign
1209,1209,benign
1210,1210,malicious
1211,1211,malicious
1212,1212,benign
1213,1213,benign
1214,1214,malicious
1215,1215,malicious
1216,1216,benign
1217,1217,benign
1218,1218,benign
1219,1219,malicious
1220,1220,benign
1221,1221,benign
1222,1222,malicious
1223,1223,malicious
1224,1224,malicious
1225,1225,benign
1226,1226,benign
1227,1227,malicious
1228,1228,benign
1229,1229,malicious
1230,1230,benign
1231,1231,malicious
1232,1232,malicious
1233,1233,benign
1234,1234,malicious
1235,1235,malicious
1236,1236,malicious
1237,1237,malicious
1238,1238,benign
1239,1239,benign
1240,1240,benign
1241,1241,malicious
1242,1242,malicious
1243,1243,malicious
1244,1244,benign
1245,1245,malicious
1246,1246,benign
1247,1247,malicious
1248,1248,benign
1249,1249,malicious
1250,1250,malicious
1251,1251,malicious
1252,1252,benign
1253,1253,benign
1254,1254,benign
1255,1255,benign
1256,1256,malicious
1257,1257,malicious
1258,1258,malicious
1259,1259,benign
1260,1260,benign
1261,1261,benign
1262,1262,malicious
1263,1263,malicious
1264,1264,malicious
1265,1265,malicious
1266,1266,benign
1267,1267,malicious
1268,1268,benign
1269,1269,malicious
1270,1270,benign
1271,1271,benign
1272,1272,malicious
1273,1273,malicious
1274,1274,malicious
1275,1275,benign
1276,1276,benign
1277,1277,malicious
1278,1278,malicious
1279,1279,malicious
